,FR_TIME,TIME_FRACTIONAL_MS,EXP_SEQ_NUM,TX_MSG_NUM,STEP_NUM,MODULE,BW,SF,CR,CRC_EN,LDRO,SYNC,IQ_INVERT,FREQUENCY,TX_POWER,DISABLE_AMPL,MSG_LEN,ACCOMP_INFO,DEV_ID,MODEM_ID,IF_CHAN,COUNT_MS,RSSI_CHANNEL,RSSI_SIGNAL,SNR,SNR_MAX,SNR_MIN
21,2000-01-01 03:15:21,0,2,6,5621,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,2962947,108.00,107.00,-7.75,0.00,0.00
22,2000-01-01 03:30:59,0,2,6,6089,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,3902239,112.00,107.00,-7.25,0.00,0.00
23,2000-01-01 04:14:28,0,2,6,7389,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,2216298,112.00,107.00,-7.25,0.00,0.00
24,2000-01-01 04:14:54,0,2,6,7402,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,2242379,108.00,107.00,-7.50,0.00,0.00
25,2000-01-01 04:18:48,0,2,6,7519,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,2477170,112.00,107.00,-7.50,0.00,0.00
26,2000-01-01 05:08:21,0,2,6,9001,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,1156325,111.00,107.00,-7.50,0.00,0.00
27,2000-01-01 05:38:48,0,2,6,9911,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,2982797,110.00,107.00,-7.25,0.00,0.00
28,2000-01-01 06:40:04,0,2,6,11744,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,2366882,108.00,107.00,-7.75,0.00,0.00
29,2000-01-01 10:18:38,0,2,6,18283,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,2740284,109.00,107.00,-7.50,0.00,0.00
30,2000-01-01 11:05:34,0,2,6,19687,5,7,10,1,1,0,18,0x00,1998688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,6,2,4,1263369,109.00,107.00,-7.25,0.00,0.00
